State,State Debt,,Local Debt,,State and Local Debt,,Gross State Product,,Real State Growth %,,Population (million), 
Alabama,8.9,a,22.3,a,31.2,a,194.1,a,-1,a,4.8,e
Alaska,6,a,3.1,a,9.2,a,55.5,a,-2.8,a,0.7,e
Arizona,14.3,a,33.7,a,48,a,284.6,a,1.2,a,6.7,e
Arkansas,4.5,a,11.5,a,16,a,117.3,a,0.8,a,3,e
California,156.8,a,267.8,a,424.6,a,"2,396.60",a,4,a,38.6,e
Colorado,16.9,a,37.9,a,54.8,a,306.4,a,4.4,a,5.4,e
Connecticut,33.2,a,11.3,a,44.6,a,249,a,-1.5,a,3.6,e
Delaware,5.1,a,2.5,a,7.6,a,67.2,a,7.7,a,0.9,e
District of Columbia,0,a,13.1,a,13.1,a,120,a,2,a,0.7,e
Florida,36.3,a,118.4,a,154.8,a,839.7,a,2.6,a,19.8,e
Georgia,13.4,a,43.3,a,56.7,a,484.9,a,2.9,a,10.1,e
Hawaii,8.4,a,5.9,a,14.3,a,78,a,0.3,a,1.4,e
Idaho,3.6,a,2.6,a,6.2,a,63.6,a,2.6,a,1.6,e
Illinois,65.8,a,83.4,a,149.2,a,765.9,a,1.3,a,12.9,e
Indiana,21.1,a,28,a,49.1,a,325,a,3,a,6.6,e
Iowa,6.3,a,12.5,a,18.8,a,171.5,a,5.2,a,3.1,e
Kansas,6.8,a,19.3,a,26.1,a,148.3,a,1.9,a,2.9,e
Kentucky,14.8,a,27.2,a,42,a,186.7,a,0.2,a,4.4,e
Louisiana,19,a,21.6,a,40.6,a,237.9,a,2.3,a,4.6,e
Maine,5.5,a,3,a,8.4,a,55.9,a,1.7,a,1.3,e
Maryland,26.4,a,23.5,a,49.9,a,352.5,a,1.1,a,6,e
Massachusetts,74.4,a,17.2,a,91.5,a,473.5,a,1.9,a,6.8,e
Michigan,31.5,a,45.1,a,76.6,a,449,a,1.5,a,9.9,e
Minnesota,15.8,a,33.6,a,49.4,a,319.3,a,2.5,a,5.5,e
Mississippi,7.2,a,7.1,a,14.4,a,103.7,a,-0.2,a,3,e
Missouri,19,a,28,a,47.1,a,284.7,a,0.3,a,6.1,e
Montana,3.4,a,1.9,a,5.3,a,44.5,a,1.6,a,1,e
Nebraska,1.9,a,13.2,a,15.1,a,111.3,a,2,a,1.9,e
Nevada,3.5,a,24.4,a,27.9,a,135,a,1.1,a,2.8,e
New Hampshire,8.2,a,2.6,a,10.9,a,72.4,a,1,a,1.3,e
New Jersey,66.1,a,33.3,a,99.4,a,546.8,a,0.3,a,8.9,e
New Mexico,6.9,a,8.8,a,15.7,a,92.5,a,3.1,a,2.1,e
New York,136.4,a,209,a,345.4,a,"1,427.80",a,2.2,a,19.7,e
North Carolina,17.9,a,32.3,a,50.1,a,475.2,a,1.9,a,9.9,e
North Dakota,1.9,a,3.5,a,5.4,a,58.5,a,7.2,a,0.7,e
Ohio,33.7,a,52.1,a,85.8,a,593,a,3.6,a,11.6,e
Oklahoma,9,a,9.7,a,18.7,a,195.7,a,5.9,a,3.9,e
Oregon,14.6,a,21.2,a,35.7,a,189.3,a,3.5,a,4,e
Pennsylvania,47.6,a,79.9,a,127.4,a,690.7,a,2.1,a,12.8,e
Rhode Island,9.4,a,2.7,a,12.1,a,54.6,a,0.2,a,1.1,e
South Carolina,15.1,a,27.7,a,42.8,a,192,a,2.4,a,4.8,e
South Dakota,3.2,a,2.5,a,5.7,a,46.1,a,1.1,a,0.8,e
Tennessee,6,a,39.4,a,45.5,a,304.2,a,1.6,a,6.5,e
Texas,41.9,a,227,a,268.9,a,"1,565.40",a,2.7,a,27,e
All states combined,"1,148.80",a,"1,840.50",a,"2,989.30",a,"17,527.30",a,2.5,a,318.3,e
Utah,7.3,a,12.9,a,20.2,a,141.3,a,3,a,2.9,e
Vermont,3.3,a,1.3,a,4.6,a,29.7,a,0,a,0.6,e
Virginia,27.7,a,37.6,a,65.3,a,463.8,a,-0.2,a,8.3,e
Washington,31.6,a,48.7,a,80.3,a,442.4,a,3.5,a,7.1,e
West Virginia,7.4,a,3.5,a,10.9,a,72,a,-0.4,a,1.8,e
Wisconsin,22.4,a,21.4,a,43.8,a,293.5,a,1.8,a,5.8,e
Wyoming,0.9,a,1.1,a,2,a,39.4,a,0.1,a,0.6,e
